,id,score
511,10005183_620801471327217_224155290_a.jpg,4.201
512,10005183_632977560128240_1515826430_a.jpg,4.713
513,10005183_687146451345332_1158888500_a.jpg,3.519
514,10005184_1420502624871648_1447194083_a.jpg,4.871
515,10005197_1411508702449296_1927124853_a.jpg,4.459
516,10005197_1581237868767077_1087280684_a.jpg,3.441
517,10005197_488708614564059_676222329_a.jpg,4.062
518,10005201_1425762351008902_1850003890_a.jpg,3.665
519,10005201_221800534681576_1455936968_a.jpg,5.313
520,10005201_237322846458870_786055811_a.jpg,4.238
521,10005201_276581159170012_727687921_a.jpg,4.266
522,10005201_283996365111190_292093192_a.jpg,4.337
523,10005201_300389940115764_586650694_a.jpg,4.177
524,10005201_301556509992961_1509249803_a.jpg,3.781
525,10005201_378150348993048_1008959284_a.jpg,4.322
526,10005201_379941548811897_163148489_a.jpg,4.929
527,10005201_453794681433674_982890437_a.jpg,3.582
528,10005201_475916295842898_347780687_a.jpg,4.424
529,10005201_492494667523884_2116011671_a.jpg,3.919
530,10005201_554597471320698_1213918815_a.jpg,5.81
531,10005201_555236871241780_1196761423_a.jpg,4.276
532,10005201_564381453668967_573628649_a.jpg,3.989
533,10005201_667866169953413_1566028112_a.jpg,3.145
534,10005201_742243335809377_1846486323_a.jpg,3.784
535,10005201_743334752372863_19263110_a.jpg,4.306
536,10005201_750673058306038_1558862834_a.jpg,4.14
537,10005204_235379733319764_670175050_a.jpg,4.462
538,10005204_258628724309811_507776727_a.jpg,5.144
539,10005211_647697288616819_1711678009_a.jpg,5.345
540,10005217_272721976227962_1083242026_a.jpg,4.014
541,10005217_294469994043749_1000334218_a.jpg,3.991
542,10005217_559338120848475_313149706_a.jpg,4.353
543,10005217_615034188580428_581714143_a.jpg,3.958
544,10005217_752699658097548_1069802604_a.jpg,3.373
545,10005217_861643157194410_976814953_a.jpg,4.464
546,10005221_1405495866389758_2086095276_a.jpg,3.874
547,10005221_241318066055739_1925895136_a.jpg,4.94
548,10005221_271228919718581_1871513120_a.jpg,4.306
549,10005221_286478991517586_1043998171_a.jpg,5.269
550,10005221_612543792161493_1182225855_a.jpg,4.723
551,10005221_626385480780503_955934243_a.jpg,3.372
552,10005221_684907778237775_1577085461_a.jpg,4.455
553,10005221_775068652503818_1468891083_a.jpg,3.538
554,10005229_1422097408047984_1992845303_a.jpg,5.189
555,10005229_1438325909744408_584184580_a.jpg,4.467
556,10005229_1470515059832902_43990616_a.jpg,2.876
557,10005229_1493046030916763_1206926144_a.jpg,5.146
558,10005229_229747333882460_1355555724_a.jpg,3.747
559,10005229_230213540511820_259538033_a.jpg,5.057
560,10005229_241576942695025_1286350188_a.jpg,4.718
561,10005229_449367231876460_1199550220_a.jpg,5.06
562,10005229_498368546952893_2023626328_a.jpg,4.792
563,10005229_500550086733629_1389135494_a.jpg,4.598
564,10005229_501869779918514_1050007167_a.jpg,4.52
565,10005229_535555166562595_1260226051_a.jpg,3.507
566,10005229_554419321342950_2071940596_a.jpg,4.111
567,10005229_620983734617872_1701170233_a.jpg,4.024
568,10005229_640910505957983_945390452_a.jpg,4.126
569,10005229_657450304308642_74793745_a.jpg,4.989
570,10005229_809716855723010_18931520_a.jpg,3.872
571,10005231_704550962930080_647058857_a.jpg,4.829
572,10005231_855300407829097_316885290_a.jpg,4.12
573,10005236_1406553242949612_1077324206_a.jpg,4.377
574,10005236_1439124729662478_435743857_a.jpg,4.067
575,10005236_1486487188231720_813309448_a.jpg,3.707
576,10005236_213902808820007_368794080_a.jpg,4.793
577,10005236_254896624683474_1756883303_a.jpg,4.384
578,10005236_258237007681233_622032079_a.jpg,4.854
579,10005236_549626991817901_1343000605_a.jpg,5.284
580,10005236_621010321307417_2059549645_a.jpg,3.925
581,10005236_733058183412484_1375678739_a.jpg,4.613
582,10005236_762420023782440_1467150802_a.jpg,5.175
583,10005244_1411760255755473_1798699521_a.jpg,4.14
584,10005244_1420838978174508_793682174_a.jpg,4.194
585,10005244_1442806362628601_1678953764_a.jpg,5.02
586,10005244_1526240870936200_1645301256_a.jpg,3.462
587,10005244_247849902066716_1821777979_a.jpg,4.885
588,10005244_271122346391917_1080810809_a.jpg,3.9
589,10005244_304139749738662_714927281_a.jpg,4.625
590,10005244_627445157338164_1991692996_a.jpg,4.152
591,10005246_1463140650584872_833430975_a.jpg,4.317
592,10005246_1470137529870664_2042098410_a.jpg,5.08
593,10005251_1455540744683633_69252330_a.jpg,4.526
594,10005251_284945665007855_1397203740_a.jpg,4.302
595,10005251_288517514636162_472369835_a.jpg,4.432
596,10005251_499306363514717_88192877_a.jpg,4.594
597,10005251_500256296746895_1884997231_a.jpg,4.697
598,10005251_723653147679218_1225850615_a.jpg,4.137
599,10005251_840486722634575_664217261_a.jpg,4.49
600,10005252_228493697347219_1253930790_a.jpg,4.24
601,10005259_1408848772716109_456223665_a.jpg,4.027
602,10005259_299640326859577_665844208_a.jpg,4.733
603,10005259_368227043316263_495949669_a.jpg,3.517
604,10005259_479259368841475_847981301_a.jpg,4.689
605,10005259_497507840375373_1030435139_a.jpg,4.685
606,10005259_521866781258130_1754481912_a.jpg,4.392
607,10005259_685884108145428_83909602_a.jpg,5.001
608,10005259_803519329665685_184914475_a.jpg,3.924
609,10005261_1574372852788308_535028830_a.jpg,4.432
610,10005266_1435821456660889_1680688678_a.jpg,3.719
611,10005266_1472646919619084_119458453_a.jpg,5.228
612,10005266_285278981638379_719941133_a.jpg,4.034
613,10005266_443302965816522_676080914_a.jpg,4.304
614,10005266_446584098820426_550004663_a.jpg,4.216
615,10005266_492060980906221_1259687928_a.jpg,3.063
616,10005266_531810366937353_1778885790_a.jpg,3.934
617,10005266_537166263051040_1861560075_a.jpg,4.887
618,10005266_549867345127046_207801906_a.jpg,2.991
619,10005266_614168042010367_1236693451_a.jpg,4.691
620,10005266_703294239693909_1078518964_a.jpg,4.856
621,10005266_777771535586087_1661806414_a.jpg,4.468
622,10005277_1384722828433987_1201640177_a.jpg,3.279
623,10005277_1406733232930372_1671408743_a.jpg,4.34
624,10005277_1411263112472111_2010806881_a.jpg,4.187
625,10005277_1424089114511966_350965405_a.jpg,4.566
626,10005277_1439443449633344_305141261_a.jpg,4.956
627,10005277_1466072920293197_995761095_a.jpg,3.574
628,10005277_1477232459161697_21282710_a.jpg,3.191
629,10005277_237269179810947_337427612_a.jpg,3.565
630,10005277_239905999548426_835292385_a.jpg,4.242
631,10005277_308140899339019_1987335206_a.jpg,4.846
632,10005277_510299875758941_1063469461_a.jpg,5.185
633,10005277_570769826351738_1405473347_a.jpg,4.858
634,10005277_597411746994029_335473817_a.jpg,4.135
635,10005277_608357522591539_685808398_a.jpg,4.368
636,10005277_666954083340629_851104520_a.jpg,4.8
637,10005277_740994929265687_884568910_a.jpg,4.283
638,10005277_743232809050706_1159466073_a.jpg,5.462
639,10005286_1412858645641211_1013837017_a.jpg,4.719
640,10005288_1398347487108357_1479430758_a.jpg,4.212
641,10005288_211895195687316_326366781_a.jpg,4.538
642,10005288_275267579316095_774190623_a.jpg,4.166
643,10005288_279235558912495_1044175251_a.jpg,3.994
644,10005288_306646099487369_1138637209_a.jpg,4.904
645,10005288_452152111597931_1076091430_a.jpg,4.166
646,10005288_607227296039991_2011412764_a.jpg,4.671
647,10005288_614598608615756_1645758402_a.jpg,3.991
648,10005288_653350464702130_1334903684_a.jpg,4.547
649,10005300_1489532507933465_1804282548_a.jpg,3.678
650,10005300_276677355826249_552689589_a.jpg,5.099
651,10005300_280036768826680_1079914887_a.jpg,3.524
652,10005300_292166980942450_1422897226_a.jpg,2.702
653,10005300_393121707495336_775803831_a.jpg,5.243
654,10005300_455594614572558_1556989757_a.jpg,3.962
655,10005312_1411049799161768_1167490277_a.jpg,4.224
656,10005312_1435101046731786_467129449_a.jpg,4.604
657,10005312_1470650543166919_2023516157_a.jpg,5.119
658,10005312_1481852255361062_1552848436_a.jpg,5.685
659,10005312_1487574544788624_345121848_a.jpg,5.002
660,10005312_227027720826957_2107697900_a.jpg,4.529
661,10005312_272865252874883_1180466242_a.jpg,5.537
662,10005312_302661649886919_1296733628_a.jpg,4.663
663,10005312_451970551572392_486450559_a.jpg,4.535
664,10005312_520207304756392_1146680609_a.jpg,4.857
665,10005312_607651389312530_368503816_a.jpg,3.773
666,10005312_623301691080121_1664948671_a.jpg,3.123
667,10005312_666631753372487_1427933237_a.jpg,5.207
668,10005312_683243998409891_4914830_a.jpg,4.364
669,10005312_707869995942076_188613916_a.jpg,4.316
670,10005312_716145271741256_192080825_a.jpg,4.145
671,10005312_731811583517155_1572019224_a.jpg,4.535
672,10005312_777004292311555_1509675843_a.jpg,5.053
673,10005312_789862834434755_1505643667_a.jpg,3.565
674,10005320_623599311056226_1595531160_a.jpg,4.075
675,10005323_1412121349050604_868901109_a.jpg,3.709
676,10005323_1491586454397847_1996432889_a.jpg,3.804
677,10005323_615322201895047_1717991068_a.jpg,3.519
678,10005324_1407589792844818_1788264475_a.jpg,4.068
679,10005324_1421620014763591_61807373_a.jpg,4.847
680,10005324_1422624377992304_431136012_a.jpg,3.952
681,10005324_230534260483116_1046263673_a.jpg,4.101
682,10005324_275408079293504_1920004712_a.jpg,6.104
683,10005324_289783971176136_821662012_a.jpg,3.316
684,10005324_469772786484413_1567023102_a.jpg,4.567
685,10005324_510093075767338_1115020446_a.jpg,4.078
686,10005324_591644017599263_575453324_a.jpg,3.941
687,10005324_713390342036865_1691124666_a.jpg,3.111
688,10005328_1480081495538918_1492642626_a.jpg,4.233
689,10005334_1486376614914692_283393787_a.jpg,4.369
690,10005334_275962849247618_1889115376_a.jpg,4.411
691,10005334_437798039688102_140463887_a.jpg,4.129
692,10005335_1398874673723274_305577628_a.jpg,5.1
693,10005335_1405552116383780_744817401_a.jpg,5.385
694,10005335_1410717935859965_1328424724_a.jpg,3.859
695,10005335_1467682590132840_258680972_a.jpg,4.1
696,10005335_1470461839849567_403012695_a.jpg,3.847
697,10005335_1515787751981895_2031716952_a.jpg,4.636
698,10005335_1518051018422145_416824826_a.jpg,4.28
699,10005335_229759087231348_1142578487_a.jpg,5.169
700,10005335_231142363741991_646812977_a.jpg,4.515
701,10005335_239090839614063_1640365107_a.jpg,4.669
702,10005335_274090412759219_894951937_a.jpg,3.361
703,10005335_290929711063466_97590901_a.jpg,4.318
704,10005335_441501972662084_538725482_a.jpg,4.646
705,10005335_616303938449247_1037472703_a.jpg,4.659
706,10005335_625411787547233_2002987640_a.jpg,4.753
707,10005335_739797639394012_1585352105_a.jpg,3.959
708,10005335_747691408605152_1885539314_a.jpg,4.809
709,10005340_803352713026780_1343794771_a.jpg,3.837
710,10005345_235066606696745_1417246897_a.jpg,4.597
711,10005353_1412680675661053_1649783243_a.jpg,4.647
712,10005353_777473515598017_828825865_a.jpg,5.39
713,10005361_1453046028266143_1956506953_a.jpg,4.677
714,10005366_649811261752820_1193344727_a.jpg,4.907
715,10005371_1462618283970295_964683100_a.jpg,4.747
716,10005371_1483483448534614_1070652959_a.jpg,3.957
717,10005371_707610075948776_379549754_a.jpg,3.605
718,10005372_1438613626379020_642206539_a.jpg,4.432
719,10005372_273069856203987_323780054_a.jpg,5.668
720,10005379_274402802733619_1856494016_a.jpg,4.771
721,10005379_294714620694402_817139564_a.jpg,4.007
722,10005385_241987925925072_796948133_a.jpg,4.668
723,10005385_429467657197357_1168262132_a.jpg,4.302
724,10005385_536339266487282_498260975_a.jpg,3.318
725,10005385_559709980814017_1988699317_a.jpg,4.429
726,10005398_222666711261585_424737483_a.jpg,3.634
727,10005420_1410018202595491_151891614_a.jpg,4.063
728,10005433_1405701349702628_78701312_a.jpg,4.088
729,10005433_1479577485590708_1297948974_a.jpg,5.135
730,10005433_459927310806574_146810074_a.jpg,4.087
731,10005433_734728503234012_213241425_a.jpg,3.968
732,10005436_1410859045846939_641079536_a.jpg,4.444
733,10005436_646879882049165_1902467547_a.jpg,4.517
734,10005438_226061774257198_1207021903_a.jpg,4.213
735,10005438_234373516761375_268892931_a.jpg,5.065
736,10005438_304076483076712_1919737980_a.jpg,4.339
737,10005438_458052127658186_1773081534_a.jpg,4.847
738,10005438_687772377945972_896636209_a.jpg,4.132
739,10005445_1407216876214819_819370332_a.jpg,5.028
740,10005445_1486753464886818_683327496_a.jpg,4.735
741,10005445_1575057409386546_769237745_a.jpg,4.281
742,10005445_232939426898484_679726624_a.jpg,4.801
743,10005445_519861121475820_591813883_a.jpg,3.468
744,10005445_565086600256877_1096120692_a.jpg,3.349
745,10005445_651776641539000_450842039_a.jpg,3.79
746,10005445_851978394829257_1125583471_a.jpg,4.821
747,10005450_1421799154736769_154550464_a.jpg,4.703
748,10005450_639930509395266_192242141_a.jpg,4.268
749,10005452_1400460290229042_866487224_a.jpg,3.644
750,10005452_1409120289351934_1235217973_a.jpg,4.349
751,10005452_1439869879587743_313729388_a.jpg,3.616
752,10005452_429112457233005_1896340594_a.jpg,4.157
753,10005452_600685230007079_1630460335_a.jpg,3.707
754,10005452_665700046820834_1622308156_a.jpg,5.112
755,10005452_680018922058963_2038589746_a.jpg,4.509
756,10005452_692348517487877_551703904_a.jpg,3.799
757,10005452_693936267336403_698989088_a.jpg,3.845
758,10005452_745091272192366_340238616_a.jpg,3.805
759,10005453_1470434183186960_1432558581_a.jpg,4.486
760,10005453_501518343285584_1552175372_a.jpg,2.899
761,10005454_290993301058898_818922077_a.jpg,4.096
762,10005454_395336950606292_1822143977_a.jpg,3.908
763,10005454_485460478246322_1036067168_a.jpg,4.433
764,10005454_611373695623741_346032254_a.jpg,4.189
765,10005454_625680380833609_1891393131_a.jpg,4.552
766,10005454_746694565355266_964649592_a.jpg,4.576
767,10005454_757812660909457_1277291336_a.jpg,3.38
768,10005454_835399756474316_1986564735_a.jpg,3.295
769,10005454_843794312301312_2048390436_a.jpg,4.227
770,10005456_1379292069018846_713664580_a.jpg,5.67
771,10005456_1402095233397404_1636514892_a.jpg,4.154
772,10005456_1409991499266097_1318014533_a.jpg,3.745
773,10005456_1474208112809286_114567687_a.jpg,4.88
774,10005456_213053408905101_1084160620_a.jpg,5.427
775,10005456_271341003028064_21206095_a.jpg,4.697
776,10005456_277001465794745_1608833372_a.jpg,4.559
777,10005456_286075644885644_1638976033_a.jpg,4.681
778,10005456_500509680054298_1659721820_a.jpg,2.769
779,10005456_524823577626702_80317397_a.jpg,4.284
780,10005456_534656156653683_1637897438_a.jpg,3.354
781,10005456_656320701123851_2034335688_a.jpg,5.298
782,10005456_870109003016355_1764070973_a.jpg,4.389
783,10005457_1409537082645370_1357657755_a.jpg,4.178
784,10005457_1411645355765002_195672037_a.jpg,3.866
785,10005457_1424855554439885_1423981694_a.jpg,4.005
786,10005457_223862181145717_1761627544_a.jpg,3.966
787,10005457_242354065952858_1862308281_a.jpg,3.552
788,10005457_251701411679939_1311021421_a.jpg,4.421
789,10005457_385316708273057_169370405_a.jpg,4.339
790,10005457_467839976651115_237823068_a.jpg,4.384
791,10005457_519965554779138_476346443_a.jpg,4.273
792,10005457_587412434699964_2865634_a.jpg,4.568
793,10005457_631821993566192_816537045_a.jpg,4.641
794,10005457_633007203435864_2048536546_a.jpg,4.636
795,10005457_636603633055859_1898055032_a.jpg,4.317
796,10005457_637201146352147_667540005_a.jpg,3.81
797,10005457_639995789404926_1419979763_a.jpg,3.926
798,10005457_824497947561985_358819763_a.jpg,3.711
799,10005457_836527396364063_1689887026_a.jpg,4.3
800,10005462_376592652480847_1925327976_a.jpg,4.489
801,10005462_673024336078528_890546909_a.jpg,5.544
802,10005462_673129616067304_109027243_a.jpg,4.52
803,10005462_736299023081759_1365086376_a.jpg,4.4
804,10005462_744691268904750_3390275_a.jpg,4.983
805,10005462_865899233435561_1833571086_a.jpg,4.257
806,10005465_1409394309329232_1839298556_a.jpg,4.67
807,10005465_1436797893231866_1463012717_a.jpg,3.614
808,10005465_625680344180385_2090017074_a.jpg,4.286
809,10005465_685795558128712_931706829_a.jpg,5.2
810,10005465_741538232546003_1453657828_a.jpg,4.88
811,10005465_867160276643399_1562674842_a.jpg,3.821
812,10005466_1454499454785786_154910717_a.jpg,4.904
813,10005466_221698748028282_1697726157_a.jpg,4.039
814,10005466_226246450915261_1541475382_a.jpg,3.673
815,10005466_264299833751262_111291406_a.jpg,3.514
816,10005466_547416385371264_1851114592_a.jpg,3.892
817,10005466_549654105149324_1162426238_a.jpg,4.327
818,10005466_611414352279595_243922701_a.jpg,4.443
819,10005466_732469930117634_563231343_a.jpg,3.19
820,10005466_743363695693905_376749168_a.jpg,4.535
821,10005474_1414145892179749_280049482_a.jpg,4.537
822,10005474_214863748724590_1849647140_a.jpg,4.812
823,10005474_229931793863361_188789548_a.jpg,4.399
824,10005474_284295935067534_660930662_a.jpg,3.852
825,10005474_452138618250856_1411206133_a.jpg,4.495
826,10005474_665881243447779_614916847_a.jpg,4.544
827,10005474_708818529141592_1785634374_a.jpg,4.524
828,10005474_751398008227127_1051899723_a.jpg,4.892
829,10005477_137357376434451_472591562_a.jpg,4.518
830,10005477_1375142856102065_1192076678_a.jpg,3.588
831,10005477_233073463550345_428614549_a.jpg,5.321
832,10005477_604635149622757_417542570_a.jpg,4.265
833,10005477_669330556453780_792688912_a.jpg,4.642
834,10005477_767563409930317_798775945_a.jpg,5.681
835,10005479_1405148806424695_583149337_a.jpg,4.893
836,10005479_1414079375519116_748246947_a.jpg,4.309
837,10005479_641883862550288_163290385_a.jpg,5.321
838,10005480_1404595903145869_164821333_a.jpg,4.076
839,10005480_1435678320012090_1779331518_a.jpg,4.405
840,10005480_1437030396539243_2039881880_a.jpg,5.177
841,10005480_1465231280374290_1897049899_a.jpg,5.484
842,10005480_1575034106055248_185194420_a.jpg,5.056
843,10005480_228114504062863_1275411700_a.jpg,4.476
844,10005480_233520490105480_1441085503_a.jpg,4.431
845,10005480_238094879721703_604906578_a.jpg,3.818
846,10005480_320200204794412_2034690271_a.jpg,4.299
847,10005480_379437155529006_367075388_a.jpg,4.15
848,10005480_435589853242389_940524046_a.jpg,3.842
849,10005480_439236396179182_808747767_a.jpg,4.266
850,10005480_497238093710681_201124411_a.jpg,3.473
851,10005480_536345823148753_1117565203_a.jpg,4.343
852,10005480_538219196294467_1967115638_a.jpg,3.86
853,10005480_596231173807281_1481512196_a.jpg,3.222
854,10005482_1421644601423693_1946310226_a.jpg,4.371
855,10005482_1521413874751902_160133810_a.jpg,4.751
856,10005482_264368813743232_1888962816_a.jpg,3.337
857,10005482_539398826173165_648709579_a.jpg,4.803
858,10005482_630408037031744_1023860431_a.jpg,5.885
859,10005482_719750208047427_590614958_a.jpg,4.209
